,Unnamed: 0,bodyId,type,class,subclass,hemilineage,size,predictedNt,predictedNtProb,ntAcetylcholineProb,ntGabaProb,ntGlutamateProb,somaSide,motor module,step contribution
1700,1700,19173,IN21A028,intrinsic neuron,BR,21A,728309143,glutamate,0.8175428509712219,0.0643519982695579,0.1080920696258544,0.8207918405532837,LHS,,
1701,1701,19174,DNg01,descending neuron,ut,,606643229,acetylcholine,0.752000629901886,0.752000629901886,0.0325371772050857,0.2070360332727432,,,
1702,1702,19182,DNg02,descending neuron,ut,,607441802,acetylcholine,0.9378246665000916,0.9378246665000916,0.0064696823246777,0.0493679940700531,,,
1703,1703,19185,IN03A046,intrinsic neuron,IR,03A,721286325,acetylcholine,0.7446852922439575,0.7483749985694885,0.0431946665048599,0.2006682008504867,LHS,,
1704,1704,19189,DNxn153,descending neuron,xn,,609004693,acetylcholine,0.9663200378417968,0.9663200378417968,0.0053746355697512,0.0242677107453346,,,
1705,1705,19218,IN03A075,intrinsic neuron,IR,03A,612771643,acetylcholine,0.9022045135498048,0.9022045135498048,0.0279170181602239,0.0657143518328666,RHS,,
1706,1706,19235,IN03A067,intrinsic neuron,IR,03A,733411984,acetylcholine,0.7946599721908569,0.7946599721908569,0.0369171947240829,0.1647082567214965,RHS,,
1707,1707,19248,AN07B071,ascending neuron,BA,07B,607141033,acetylcholine,0.8351319432258606,0.8351319432258606,0.0251605529338121,0.1343669295310974,LHS,,
1708,1708,19249,IN03A069,intrinsic neuron,IR,03A,597071369,acetylcholine,0.9068715572357178,0.9068715572357178,0.0249444283545017,0.064569279551506,LHS,,
1709,1709,19250,IN04B079,intrinsic neuron,BR,04B,611950843,acetylcholine,0.8749597668647766,0.8776691555976868,0.0351983681321144,0.0769173726439476,LHS,,
1710,1710,19262,IN08A030,intrinsic neuron,IR,08A,604051133,glutamate,0.8546192049980164,0.0347579717636108,0.1084925308823585,0.8546192049980164,LHS,,
1711,1711,19266,DNfl042,descending neuron,fl,,772088322,acetylcholine,0.7616319060325623,0.7616319060325623,0.0363927744328975,0.1919174641370773,,,
1712,1712,19287,DNfl036,descending neuron,fl,,601524817,acetylcholine,0.9711381196975708,0.9711381196975708,0.0059963562525808,0.0192389152944087,,,
1713,1713,19296,IN12B025,intrinsic neuron,CR,12B,727772701,gaba,0.7313114404678345,0.0042362636886537,0.7313114404678345,0.2632172703742981,RHS,,
1714,1714,19298,IN08A030,intrinsic neuron,IR,08A,638347973,glutamate,0.7163878679275513,0.0564432889223098,0.2165382653474807,0.7163878679275513,RHS,,
1715,1715,19299,IN12A031,intrinsic neuron,BI,12A,1133648659,acetylcholine,0.9510063529014589,0.9510063529014589,0.0118215307593345,0.0328622125089168,RHS,,
1716,1716,19319,Tergopleural/Pleural promotor MN,motor neuron,fl,TBD,1808715358,glutamate,0.4234312176704407,0.1172471418976783,0.2275147289037704,0.4816478490829468,LHS,coxa swing,swing
1717,1717,19333,IN21A037,intrinsic neuron,IR,21A,630758407,glutamate,0.8609984517097473,0.0537318587303161,0.0749542117118835,0.8609984517097473,RHS,,
1718,1718,19363,SNpp19,sensory neuron,hair plate,,654532877,acetylcholine,0.837200403213501,0.837200403213501,0.026831105351448,0.1321096569299698,,,
1719,1719,19367,DNxn156,descending neuron,xn,,824384357,gaba,0.490469366312027,0.1695511043071746,0.490469366312027,0.2541534304618835,,,
1720,1720,19369,DNfl036,descending neuron,fl,,592317131,acetylcholine,0.9806228876113892,0.9806228876113892,0.0029657804407179,0.0133291948586702,,,
1721,1721,19378,IN20A.22A013,intrinsic neuron,BR,20A.22A,762075878,acetylcholine,0.9236416816711426,0.9236416816711426,0.018526367843151,0.0564702935516834,LHS,,
1722,1722,19389,IN20A.22A015,intrinsic neuron,IR,20A.22A,595556522,acetylcholine,0.5609115362167358,0.5609115362167358,0.0528059266507625,0.3685025572776794,RHS,,
1723,1723,19396,IN20A.22A018,intrinsic neuron,IR,20A.22A,625202922,glutamate,0.5069007277488708,0.3211502730846405,0.155488446354866,0.5082120895385742,RHS,,
1724,1724,19413,IN03A051,intrinsic neuron,BR,03A,817062085,acetylcholine,0.778607964515686,0.778607964515686,0.0283378902822732,0.1889357417821884,RHS,,
1725,1725,19421,AN07B042,ascending neuron,BA,07B,752153608,acetylcholine,0.7333551049232483,0.7351322770118713,0.1047917380928993,0.1406105011701584,LHS,,
1726,1726,19437,IN03A046,intrinsic neuron,IR,03A,823192379,acetylcholine,0.8152475357055664,0.8152475357055664,0.052786499261856,0.126035988330841,RHS,,
1727,1727,19443,Tergotr. MN,motor neuron,fl,17X,835627739,glutamate,0.4560646712779999,0.0792808160185813,0.1477250903844833,0.5178453326225281,RHS,femur/tr extend,swing
1728,1728,19444,DNut054,descending neuron,ut,,351639752,acetylcholine,0.7663314342498779,0.7663314342498779,0.0716802552342414,0.1511055827140808,,,
1729,1729,19446,IN04B050,intrinsic neuron,BR,04B,717022782,acetylcholine,0.9423471093177797,0.9423471093177797,0.0148228956386446,0.0399933084845542,RHS,,
1730,1730,19451,IN03A054,intrinsic neuron,IR,03A,736369463,acetylcholine,0.926694393157959,0.926234245300293,0.0124553861096501,0.0561920329928398,RHS,,
1731,1731,19462,DNxl083,descending neuron,xl,,637619933,acetylcholine,0.9375284910202026,0.9375284910202026,0.0478847809135913,0.0095445029437541,,,
1732,1732,19468,Ta depressor MN,motor neuron,fl,15B,696671071,glutamate,0.6159167885780334,0.0948417782783508,0.3106629550457001,0.5747022032737732,LHS,tarsus control,other
1733,1733,19475,IN04B066,intrinsic neuron,IR,04B,516182231,acetylcholine,0.9451162219047546,0.9451162219047546,0.0123977595940232,0.040516197681427,RHS,,
1734,1734,19479,IN12B044,intrinsic neuron,BI,12B,595720306,gaba,0.9339408278465272,0.0055539803579449,0.9339408278465272,0.054840799421072,RHS,,
1735,1735,19493,IN20A.22A015,intrinsic neuron,IR,20A.22A,580633843,acetylcholine,0.7062596678733826,0.7103265523910522,0.0510991811752319,0.2345192283391952,LHS,,
1736,1736,19511,DNfl035,descending neuron,fl,,328042374,acetylcholine,0.9526941180229188,0.9526941180229188,0.0128063857555389,0.0316240601241588,,,
1737,1737,19535,DNut053,descending neuron,ut,,588734364,acetylcholine,0.9500444531440736,0.9500444531440736,0.0083461003378033,0.0396162755787372,,,
1738,1738,19551,IN13B036,intrinsic neuron,CR,13B,731952950,gaba,0.6472594738006592,0.0035163990687578,0.6472594738006592,0.3437135219573974,RHS,,
1739,1739,19554,DNnt017,descending neuron,nt,,517818306,gaba,0.9499695897102356,0.0029500911477953,0.9499695897102356,0.0417242124676704,,,
1740,1740,19563,IN16B077,intrinsic neuron,IR,16B,583005148,glutamate,0.9294030666351318,0.0090325772762298,0.0580774284899234,0.9294030666351318,RHS,,
1741,1741,19586,IN13B065,intrinsic neuron,CR,13B,619773497,gaba,0.5665755867958069,0.0047086211852729,0.5665755867958069,0.422392189502716,RHS,,
1742,1742,19593,IN01B016,intrinsic neuron,IR,01B,712777979,gaba,0.7010994553565979,0.0029092011973261,0.7010994553565979,0.2951625287532806,RHS,,
1743,1743,19594,IN13A060,intrinsic neuron,BR,13A,502222879,gaba,0.927111029624939,0.0049013667739927,0.927111029624939,0.0647054985165596,LHS,,
1744,1744,19614,IN04B079,intrinsic neuron,BR,04B,583182616,acetylcholine,0.9428818225860596,0.945372998714447,0.0169419795274734,0.0348029844462871,RHS,,
1745,1745,19647,IN03A024,intrinsic neuron,IR,03A,1109871601,acetylcholine,0.8917106986045837,0.8917106986045837,0.0623524636030197,0.039931908249855,LHS,,
1746,1746,19652,Tergotr. MN,motor neuron,fl,TBD,1512963557,glutamate,0.6171104907989502,0.053945604711771,0.1579281687736511,0.6501624584197998,LHS,femur/tr extend,swing
1747,1747,19658,SNpp19,sensory neuron,hair plate,,676372703,acetylcholine,0.8077799677848816,0.8077799677848816,0.0294218976050615,0.1523098349571228,,,
1748,1748,19659,IN20A.22A061,intrinsic neuron,IR,20A.22A,372357515,acetylcholine,0.854613721370697,0.854613721370697,0.0258130952715873,0.1163545250892639,LHS,,
1749,1749,19660,DNxl083,descending neuron,xl,,643083680,acetylcholine,0.9404257535934448,0.9404257535934448,0.0422494746744632,0.010580101981759,,,
1750,1750,19667,Sternal posterior rotator MN,motor neuron,fl,20B.21B.22B,1452231312,glutamate,0.4835343360900879,0.058461770415306,0.1454858183860778,0.5527852773666382,LHS,coxa stance,stance
1751,1751,19677,AN07B051,ascending neuron,BA,07B,729043756,acetylcholine,0.7639857530593872,0.7639857530593872,0.1046162620186805,0.1170757338404655,RHS,,
1752,1752,19680,IN20A.22A015,intrinsic neuron,BR,20A.22A,571832542,acetylcholine,0.677562952041626,0.677562952041626,0.0473475158214569,0.2627396583557129,LHS,,
1753,1753,19689,IN20A.22A018,intrinsic neuron,IR,20A.22A,516275307,acetylcholine,0.3658960163593292,0.3597905933856964,0.2614589929580688,0.3658960163593292,LHS,,
1754,1754,19690,IN03A039,intrinsic neuron,IR,03A,772599542,acetylcholine,0.5555415749549866,0.5555415749549866,0.1337355822324752,0.3007726967334747,RHS,,
1755,1755,19691,IN23B072,intrinsic neuron,BI,23B,472182451,acetylcholine,0.8170260787010193,0.8170260787010193,0.0852901935577392,0.0913043022155761,LHS,,
1756,1756,19697,IN13A050,intrinsic neuron,IR,13A,575067773,gaba,0.8917524218559265,0.0059031280688941,0.8965816497802734,0.0893148481845855,LHS,,
1757,1757,19698,IN12B030,intrinsic neuron,CR,12B,572639816,gaba,0.8993029594421387,0.0013986953999847,0.8993029594421387,0.098799929022789,RHS,,
1758,1758,19699,IN03A061,intrinsic neuron,IR,03A,688704611,acetylcholine,0.8011385798454285,0.8014581203460693,0.0612980723381042,0.131986528635025,RHS,,
1759,1759,19712,IN13A035,intrinsic neuron,IR,13A,757291743,gaba,0.8458405137062073,0.0057281968183815,0.847503125667572,0.142623484134674,RHS,,
1760,1760,19714,IN16B061,intrinsic neuron,BR,16B,597941547,glutamate,0.7964537143707275,0.041851207613945,0.1483523547649383,0.8004225492477417,RHS,,
1761,1761,19718,IN20A.22A018,intrinsic neuron,BR,20A.22A,637590747,glutamate,0.4975037276744842,0.3346553444862366,0.1483350992202758,0.4980159401893616,RHS,,
1762,1762,19721,IN01A063,intrinsic neuron,CR,01A,611218759,acetylcholine,0.8251525163650513,0.8251525163650513,0.0435846894979476,0.1230196729302406,LHS,,
1763,1763,19734,IN08B082,intrinsic neuron,BI,08B,563715963,acetylcholine,0.9141492247581482,0.9141492247581482,0.0260729137808084,0.0537577494978904,RHS,,
1764,1764,19737,IN20A.22A012,intrinsic neuron,BR,20A.22A,830912480,acetylcholine,0.9001871347427368,0.901732861995697,0.0318940877914428,0.0611589066684246,LHS,,
1765,1765,19751,Ta levator MN,motor neuron,fl,15B,571796201,glutamate,0.315727174282074,0.1739677488803863,0.2551356256008148,0.2551694810390472,RHS,tarsus control,other
1766,1766,19771,Tr flexor MN,motor neuron,fl,24B.25B,1095090429,glutamate,0.5020176768302917,0.1149550303816795,0.1177916079759597,0.3961033225059509,LHS,femur/tr flex,stance
1767,1767,19775,IN13A043,intrinsic neuron,IR,13A,610671923,glutamate,0.5011814832687378,0.0096489647403359,0.4678132832050323,0.5011814832687378,LHS,,
1768,1768,19805,IN11A017,intrinsic neuron,BI,11A,683759371,acetylcholine,0.8779804110527039,0.8779804110527039,0.0131957409903407,0.1056965067982673,RHS,,
1769,1769,19816,IN21A035,intrinsic neuron,IR,21A,722928402,glutamate,0.9351286292076112,0.0196747928857803,0.044183425605297,0.9351286292076112,LHS,,
1770,1770,19821,DNg54,descending neuron,xl,,562163434,acetylcholine,0.8907607793807983,0.8907607793807983,0.0160118155181407,0.0860571339726448,,,
1771,1771,19825,IN13A042,intrinsic neuron,IR,13A,629856840,gaba,0.8404780626296997,0.0170253310352563,0.8404780626296997,0.1362920254468917,RHS,,
1772,1772,19833,IN04B081,intrinsic neuron,IR,04B,552617891,acetylcholine,0.7450841069221497,0.7450841069221497,0.0739511623978614,0.1732373833656311,LHS,,
1773,1773,19855,IN16B070,intrinsic neuron,BR,16B,566092362,glutamate,0.8924129009246826,0.0168052557855844,0.0875711217522621,0.8924129009246826,RHS,,
1774,1774,19858,IN08A022,intrinsic neuron,IR,08A,640712146,glutamate,0.7444222569465637,0.0231719184666872,0.2219419032335281,0.7444222569465637,LHS,,
1775,1775,19862,IN03A067,intrinsic neuron,IR,03A,564738038,acetylcholine,0.9039425849914552,0.9039425849914552,0.012375883758068,0.0818681716918945,LHS,,
1776,1776,19863,IN08A034,intrinsic neuron,IR,08A,575408193,glutamate,0.8435319662094116,0.0416284762322902,0.1075165942311286,0.8435319662094116,LHS,,
1777,1777,19864,DNfl037,descending neuron,fl,,597755887,acetylcholine,0.790287971496582,0.790287971496582,0.0410805493593215,0.1620841175317764,,,
1778,1778,19867,IN16B077,intrinsic neuron,IR,16B,529831814,glutamate,0.8889791965484619,0.0168721415102481,0.0863197520375251,0.8889791965484619,RHS,,
1779,1779,19869,IN12B024,intrinsic neuron,BR,12B,703551614,glutamate,0.4657608270645141,0.0220479741692543,0.4479930400848388,0.4824259281158447,LHS,,
1780,1780,19873,IN20A.22A016,intrinsic neuron,IR,20A.22A,680729243,acetylcholine,0.9244325757026672,0.9244325757026672,0.0166106913238763,0.0537749789655208,RHS,,
1781,1781,19878,DNut053,descending neuron,ut,,601657781,acetylcholine,0.92368882894516,0.92368882894516,0.0085037546232342,0.0651953369379043,,,
1782,1782,19886,Tr flexor MN,motor neuron,fl,24B.25B,1541345862,glutamate,0.3916340172290802,0.145802691578865,0.2084870487451553,0.3834607601165771,RHS,femur/tr flex,stance
1783,1783,19890,IN12B031,intrinsic neuron,CR,12B,683480896,gaba,0.8473635315895081,0.0115207051858305,0.8473635315895081,0.1354664713144302,RHS,,
1784,1784,19906,IN13A038,intrinsic neuron,IR,13A,561881102,gaba,0.8888165354728699,0.0011721234768629,0.8888165354728699,0.1095167845487594,LHS,,
1785,1785,19921,IN20A.22A016,intrinsic neuron,IR,20A.22A,572882228,acetylcholine,0.8859264254570007,0.8884919285774231,0.0199441835284233,0.0887001752853393,LHS,,
1786,1786,19929,Tr extensor MN,motor neuron,fl,19A,1113227297,glutamate,0.4183128178119659,0.0451507158577442,0.3019080460071563,0.5330159664154053,LHS,femur/tr extend,swing
1787,1787,19930,IN08B082,intrinsic neuron,BI,08B,561487955,acetylcholine,0.864524781703949,0.864524781703949,0.0526835471391677,0.0789952054619789,RHS,,
1788,1788,19952,DNxn148,descending neuron,xn,,531632211,glutamate,0.897054135799408,0.0152302924543619,0.0824353918433189,0.897054135799408,,,
1789,1789,19966,SNpp19,sensory neuron,hair plate,,566819269,acetylcholine,0.8244540095329285,0.8244540095329285,0.0238856561481952,0.1463829427957534,,,
1790,1790,19976,IN03A078,intrinsic neuron,IR,03A,651430664,acetylcholine,0.9347757697105408,0.9347757697105408,0.0180034972727298,0.042571060359478,RHS,,
1791,1791,19985,IN04B093,intrinsic neuron,IR,04B,566741705,acetylcholine,0.4891131222248077,0.4891131222248077,0.087686076760292,0.4133552014827728,LHS,,
1792,1792,19992,IN20A.22A017,intrinsic neuron,IR,20A.22A,882181250,acetylcholine,0.8758116960525513,0.8758116960525513,0.0315128006041049,0.0827043280005455,RHS,,
1793,1793,19996,IN03A062,intrinsic neuron,IR,03A,638866763,acetylcholine,0.7844630479812622,0.7844630479812622,0.0574566237628459,0.1480462998151779,RHS,,
1794,1794,20004,IN07B073,intrinsic neuron,BI,07B,553459237,acetylcholine,0.7947062253952026,0.7960411310195923,0.0454840995371341,0.1487589031457901,LHS,,
1795,1795,20006,DNb03,descending neuron,ut,,564212702,acetylcholine,0.9678614735603333,0.9678614735603333,0.0065421238541603,0.0212831329554319,,,
1796,1796,20012,AN07B071,ascending neuron,BA,07B,567520525,acetylcholine,0.8846569061279297,0.8846569061279297,0.0252893641591072,0.0858855918049812,RHS,,
1797,1797,20022,IN20A.22A016,intrinsic neuron,IR,20A.22A,575828304,acetylcholine,0.8908218145370483,0.8908218145370483,0.0186300463974475,0.088178239762783,LHS,,
1798,1798,20029,DNxl082,descending neuron,xl,,560727346,acetylcholine,0.9619044065475464,0.9619044065475464,0.0075046638958156,0.0286974906921386,,,
1799,1799,20035,IN20A.22A015,intrinsic neuron,IR,20A.22A,563146969,acetylcholine,0.4639938175678253,0.4639938175678253,0.0825152918696403,0.4250417351722717,RHS,,
1800,1800,20036,IN13B093,intrinsic neuron,CR,13B,298484837,gaba,0.7687467336654663,0.0213488526642322,0.7760033011436462,0.188804343342781,LHS,,
1801,1801,20037,IN20A.22A015,intrinsic neuron,IR,20A.22A,556059504,acetylcholine,0.5961361527442932,0.5961361527442932,0.0676271021366119,0.3287668824195862,LHS,,
1802,1802,20042,DNb03,descending neuron,ut,,550395009,acetylcholine,0.9641371369361876,0.9641371369361876,0.0059668719768524,0.0248531997203826,,,
1803,1803,20044,IN20A.22A023,intrinsic neuron,IR,20A.22A,631957783,acetylcholine,0.807572603225708,0.807572603225708,0.0647346153855323,0.1236998438835144,RHS,,
1804,1804,20049,IN16B058,intrinsic neuron,BR,16B,542343205,glutamate,0.9270119667053224,0.0117942821234464,0.0606706477701664,0.9270119667053224,LHS,,
1805,1805,20057,IN03A085,intrinsic neuron,IR,03A,553764794,acetylcholine,0.7968957424163818,0.7968957424163818,0.0390960611402988,0.156992956995964,LHS,,
1806,1806,20077,IN04B066,intrinsic neuron,IR,04B,726993304,acetylcholine,0.9356954097747804,0.9356954097747804,0.0131694627925753,0.0496208332479,LHS,,
1807,1807,20082,DNxl081,descending neuron,xl,,597842326,acetylcholine,0.965755581855774,0.965755581855774,0.0080547630786895,0.0231764633208513,,,
1808,1808,20085,DNnt016,descending neuron,nt,,492043804,gaba,0.9591493010520936,0.0024362194817513,0.9591493010520936,0.0350396484136581,,,
1809,1809,20093,IN20A.22A012,intrinsic neuron,BR,20A.22A,710907318,acetylcholine,0.7969613075256348,0.7969613075256348,0.0509080737829208,0.1440554708242416,LHS,,
1810,1810,20099,IN03A062,intrinsic neuron,IR,03A,678769536,acetylcholine,0.6192224025726318,0.6192224025726318,0.1218188628554344,0.2544635832309723,LHS,,
1811,1811,20104,DNxn153,descending neuron,xn,,548007186,acetylcholine,0.9713349342346193,0.9713349342346193,0.0044025885872542,0.0229399092495441,,,
1812,1812,20107,IN01A063,intrinsic neuron,CR,01A,555780540,acetylcholine,0.8784628510475159,0.8784628510475159,0.0482196621596813,0.0664417371153831,RHS,,
1813,1813,20124,IN04B041,intrinsic neuron,BR,04B,700612227,acetylcholine,0.8345087766647339,0.8345087766647339,0.087096594274044,0.0677898228168487,RHS,,
1814,1814,20128,IN16B077,intrinsic neuron,II,16B,550466287,glutamate,0.8797813057899475,0.0144670102745294,0.0962729975581169,0.8831712007522583,RHS,,
1815,1815,20130,IN08A036,intrinsic neuron,IR,08A,573322426,glutamate,0.919324278831482,0.0131013421341776,0.0613815039396286,0.919324278831482,LHS,,
1816,1816,20137,IN04B101,intrinsic neuron,IR,04B,652053941,acetylcholine,0.747512698173523,0.747512698173523,0.0852817371487617,0.1591063290834427,RHS,,
1817,1817,20142,IN03A062,intrinsic neuron,IR,03A,637861596,acetylcholine,0.6559459567070007,0.661517858505249,0.0793893858790397,0.2470239549875259,RHS,,
1818,1818,20153,IN16B070,intrinsic neuron,BR,16B,547694465,glutamate,0.8903872966766357,0.0127076636999845,0.0962358191609382,0.8903872966766357,LHS,,
1819,1819,20158,IN03A061,intrinsic neuron,IR,03A,717608686,acetylcholine,0.6800165176391602,0.6800165176391602,0.0762838572263717,0.2389967441558838,RHS,,
1820,1820,20173,IN16B075,intrinsic neuron,IR,16B,637179610,glutamate,0.954770565032959,0.0092882290482521,0.0321082100272178,0.9554919600486756,RHS,,
1821,1821,20188,DNxn130,descending neuron,xn,,564446673,acetylcholine,0.9588814377784728,0.9588814377784728,0.0063750525005161,0.032845564186573,,,
1822,1822,20194,DNg89,descending neuron,nt,,540455626,acetylcholine,0.9276294708251952,0.9276294708251952,0.0132806375622749,0.0543378628790378,,,
1823,1823,20216,AN04A001,ascending neuron,BA,04A,2480940053,acetylcholine,0.5278987884521484,0.5280989408493042,0.0967109203338623,0.3540112972259521,LHS,,
1824,1824,20252,DNp39,descending neuron,xl,,560116060,gaba,0.9026056528091432,0.0096825426444411,0.9026056528091432,0.0837892815470695,,,
1825,1825,20253,DNg94,descending neuron,xn,,540804471,acetylcholine,0.7241526246070862,0.7241526246070862,0.2481762468814849,0.0184037275612354,,,
1826,1826,20259,IN23B050,intrinsic neuron,BR,23B,517608160,acetylcholine,0.9029120802879332,0.9029120802879332,0.0398925244808197,0.0501511581242084,LHS,,
1827,1827,20266,IN13B056,intrinsic neuron,CR,13B,540601229,gaba,0.9273825883865356,0.0017166307661682,0.9273825883865356,0.0703725442290306,RHS,,
1828,1828,20278,IN08A019,intrinsic neuron,IR,08A,669913609,glutamate,0.94414085149765,0.0161786079406738,0.0335399508476257,0.9499072432518004,LHS,,
1829,1829,20287,IN13A035,intrinsic neuron,BR,13A,691800616,gaba,0.8350428938865662,0.004571127705276,0.8350428938865662,0.1598114967346191,RHS,,
1830,1830,20291,IN21A038,intrinsic neuron,IR,21A,533912705,glutamate,0.9311879873275756,0.0189370512962341,0.0442430190742015,0.9359387755393982,LHS,,
1831,1831,20311,IN21A042,intrinsic neuron,IR,21A,584724143,glutamate,0.8494918942451477,0.0225313417613506,0.106831856071949,0.8540513515472412,RHS,,
1832,1832,20313,DNnt016,descending neuron,nt,,568434000,gaba,0.914591670036316,0.0099756652489304,0.914591670036316,0.0731460526585578,,,
1833,1833,20317,IN16B075,intrinsic neuron,IR,16B,571664244,glutamate,0.9499688744544984,0.010139713063836,0.0382715463638305,0.9499688744544984,RHS,,
1834,1834,20328,IN03A066,intrinsic neuron,IR,03A,536685479,acetylcholine,0.7142363786697388,0.7142363786697388,0.1375447213649749,0.1374923139810562,LHS,,
1835,1835,20335,IN20A.22A038,intrinsic neuron,IR,20A.22A,548786032,acetylcholine,0.5934290289878845,0.5934290289878845,0.1476147472858429,0.2539301216602325,LHS,,
1836,1836,20347,IN20A.22A008,intrinsic neuron,IR,20A.22A,683292306,acetylcholine,0.8892815113067627,0.8892815113067627,0.0272065345197916,0.0806707441806793,RHS,,
1837,1837,20350,IN01A056,intrinsic neuron,CR,01A,645616923,acetylcholine,0.950201690196991,0.9546799659729004,0.0126340994611382,0.0309380572289228,LHS,,
1838,1838,20373,Acc. ti flexor MN,motor neuron,fl,15B,655665844,glutamate,0.3261611759662628,0.0842001512646675,0.3266879618167877,0.327955037355423,RHS,tibia flex,stance
1839,1839,20386,Tergopleural/Pleural promotor MN,motor neuron,fl,08A,1953422843,glutamate,0.49688521027565,0.1416887491941452,0.1540025323629379,0.4640795290470123,RHS,coxa swing,swing
1840,1840,20391,IN01A069,intrinsic neuron,BI,01A,537983552,acetylcholine,0.9463667273521424,0.9463667273521424,0.0036270376294851,0.0443439520895481,RHS,,
1841,1841,20400,IN12B047,intrinsic neuron,BR,12B,533264458,gaba,0.8045431971549988,0.009229015558958,0.8045431971549988,0.1738848984241485,LHS,,
1842,1842,20404,IN19A064,intrinsic neuron,IR,19A,553532170,gaba,0.7441480159759521,0.0315204970538616,0.7441480159759521,0.2153711318969726,LHS,,
1843,1843,20424,IN01A063,intrinsic neuron,CR,01A,703377483,acetylcholine,0.8825931549072266,0.8734149932861328,0.0335195064544677,0.0846718922257423,LHS,,
1844,1844,20437,IN03A069,intrinsic neuron,IR,03A,550311397,acetylcholine,0.4373393058776855,0.4373393058776855,0.2157430499792099,0.3216567039489746,LHS,,
1845,1845,20464,DNxl101,descending neuron,xl,,1198579636,acetylcholine,0.9798930883407592,0.9798930883407592,0.0065215793438255,0.0111303329467773,,,
1846,1846,20479,IN08A026,intrinsic neuron,IR,08A,534214241,glutamate,0.738208532333374,0.0584975257515907,0.1903275996446609,0.738208532333374,RHS,,
1847,1847,20489,AN12B060,ascending neuron,BA,12B,535576774,gaba,0.897821843624115,0.0021223344374448,0.897821843624115,0.099403366446495,LHS,,
1848,1848,20494,IN16B075,intrinsic neuron,IR,16B,626971205,glutamate,0.9602585434913636,0.0047204913571476,0.0321548953652381,0.9602585434913636,RHS,,
1849,1849,20504,IN13B066,intrinsic neuron,CR,13B,528450640,gaba,0.9197888374328612,0.0043379785493016,0.9228214621543884,0.0717514678835868,RHS,,
1850,1850,20520,IN04B094,intrinsic neuron,IR,04B,574162095,acetylcholine,0.7857996821403503,0.7857996821403503,0.0275313779711723,0.1824552863836288,RHS,,
1851,1851,20535,DNxn147,descending neuron,xn,,595384228,acetylcholine,0.9165884256362916,0.9165884256362916,0.0218274276703596,0.0584773793816566,,,
1852,1852,20538,DNxl085,descending neuron,xl,,675575497,acetylcholine,0.945668637752533,0.945668637752533,0.0075905206613242,0.0417605675756931,,,
1853,1853,20554,IN12B044,intrinsic neuron,BI,12B,593625460,gaba,0.933014750480652,0.0024746905546635,0.933014750480652,0.0627823993563652,LHS,,
1854,1854,20570,IN20A.22A012,intrinsic neuron,BR,20A.22A,685325300,acetylcholine,0.8616456985473633,0.8631910681724548,0.029745677486062,0.0992347374558448,LHS,,
1855,1855,20571,IN02A029,intrinsic neuron,BI,02A,525995285,glutamate,0.8446288704872131,0.0214822441339492,0.1254254579544067,0.8446288704872131,RHS,,
1856,1856,20572,Tr flexor MN,motor neuron,fl,24B.25B,970075541,glutamate,0.4369405508041382,0.0446829013526439,0.2847533822059631,0.4247477352619171,RHS,femur/tr flex,stance
1857,1857,20589,IN01A063,intrinsic neuron,CR,01A,521559591,acetylcholine,0.9058054685592652,0.9058054685592652,0.0216580461710691,0.0599324889481067,LHS,,
1858,1858,20600,DNg65,descending neuron,xl,,549710603,acetylcholine,0.9476750493049622,0.9476750493049622,0.0270056892186403,0.0205077305436134,,,
1859,1859,20603,IN20A.22A026,intrinsic neuron,IR,20A.22A,533880291,acetylcholine,0.7382245063781738,0.7410169243812561,0.0672926902770996,0.1832534223794937,LHS,,
1860,1860,20605,Acc. ti flexor MN,motor neuron,fl,15B,848053386,gaba,0.4794340431690216,0.0093105304986238,0.5572218894958496,0.2067471146583557,RHS,tibia flex,stance
1861,1861,20612,ltm1-tibia MN,motor neuron,fl,15B,614689513,glutamate,0.3741626143455505,0.1635029017925262,0.3612253963947296,0.3903063237667084,LHS,substrate grip,other
1862,1862,20615,Sternotrochanter MN,motor neuron,fl,TBD,1022896332,glutamate,0.4577549695968628,0.1811173856258392,0.1706962287425995,0.4650734364986419,RHS,,
1863,1863,20623,IN08A050,intrinsic neuron,IR,08A,383489834,glutamate,0.8842775821685791,0.0320462025701999,0.0734906941652298,0.8842775821685791,RHS,,
1864,1864,20629,IN16B064,intrinsic neuron,IR,16B,628833901,glutamate,0.9235150814056396,0.0183824189007282,0.0567017905414104,0.9235150814056396,LHS,,
1865,1865,20646,IN13B070,intrinsic neuron,CR,13B,558017327,gaba,0.7875149846076965,0.0020590885542333,0.7891364097595215,0.207030713558197,RHS,,
1866,1866,20647,DNxn119,descending neuron,xn,,517900860,acetylcholine,0.9687798619270324,0.9687798619270324,0.0053375526331365,0.0245394296944141,,,
1867,1867,20649,DNxn127,descending neuron,xn,,516664256,acetylcholine,0.960686445236206,0.960686445236206,0.006396276410669,0.0267920214682817,,,
1868,1868,20652,IN16B076,intrinsic neuron,IR,16B,527423846,glutamate,0.8543195724487305,0.0369245186448097,0.1056410446763038,0.8543195724487305,LHS,,
1869,1869,20654,IN13A049,intrinsic neuron,IR,13A,554460616,gaba,0.6508232951164246,0.011761987581849,0.6508232951164246,0.3259522616863251,LHS,,
